YEAR,QUARTER,MONTH,DATE,STORE_ID,STORE_NAME,STORE_SIZE,REGION,PRODUCT_ID,BRAND,PRODUCT_CATEGORY,PRODUCT_DIVISION,PRODUCT_NAME,SELLING_PRICE_PER_UNIT,UNITS_SOLD,COST_PER_UNIT
2024,3,7,2024-07-25 0:00,40,ILBC,24444,East,90,Lumix,Decor,Gardening,Item R_5,166.6272,5,83.7012
2024,3,7,2024-07-25 0:00,45,IEQX,84350,West,120,Trion,Plants,Gardening,Item F_2,28.7199,4,12.559
2024,3,7,2024-07-25 0:00,46,CRYM,89860,East,127,Trion,Plants,Gardening,Item P_10,152.5194,1,52.0125
2024,3,7,2024-07-25 0:00,81,OBQH,91812,East,159,Lumix,Snacks,Food,Item H_9,22.593,2,11.526
2024,3,7,2024-07-26 0:00,11,XGOY,27482,North,10,Kryta,Shirts,Apparel,Item J,205.0603,1,135.828
2024,3,7,2024-07-26 0:00,23,NAAP,81228,East,15,Trion,Shoes,Apparel,Item H,142.3125,3,72.1145
2024,3,7,2024-07-26 0:00,40,ILBC,24444,East,24,Solvo,Safety Gear,Tools,Item J_6,42.7336,3,19.24
2024,3,7,2024-07-26 0:00,1,MTMA,49251,North,25,Trion,Safety Gear,Tools,Item P_5,79.5267,1,32.4805
2024,3,7,2024-07-26 0:00,45,IEQX,84350,West,43,Solvo,Power Tools,Tools,Item Q_2,160.16,1,71.7392
2024,3,7,2024-07-26 0:00,54,XPLF,72961,South,73,Fynix,Team Sports,Sports,Item K_6,204.2302,5,117.975
2024,3,7,2024-07-26 0:00,84,ABCX,16434,North,82,Fynix,Team Sports,Sports,Item J_7,79.8074,2,55.44
2024,3,7,2024-07-26 0:00,46,CRYM,89860,East,100,Novex,Decor,Gardening,Item J_9,17.05,3,9.38
2024,3,7,2024-07-26 0:00,71,LSYH,89550,West,115,Zentra,Garden Tools,Gardening,Item C_6,201.6061,1,119.3517
2024,3,7,2024-07-26 0:00,81,OBQH,91812,East,121,Fynix,Plants,Gardening,Item I_8,95.7922,1,56.419
2024,3,7,2024-07-27 0:00,71,LSYH,89550,West,2,Novex,Shirts,Apparel,Item P_2,217.85,4,114.86
2024,3,7,2024-07-27 0:00,54,XPLF,72961,South,8,Quanta,Shirts,Apparel,Item K,57.6079,2,35.784
2024,3,7,2024-07-27 0:00,11,XGOY,27482,North,22,Lumix,Shoes,Apparel,Item S_2,69.87,1,30.5286
2024,3,7,2024-07-27 0:00,23,NAAP,81228,East,28,Kryta,Safety Gear,Tools,Item K_2,148.4195,3,78.4196
2024,3,7,2024-07-27 0:00,1,MTMA,49251,North,49,Solvo,Power Tools,Tools,Item K_3,95.5448,2,29.2552
2024,3,7,2024-07-27 0:00,46,CRYM,89860,East,49,Solvo,Power Tools,Tools,Item K_3,95.5448,4,29.2552
2024,3,7,2024-07-27 0:00,40,ILBC,24444,East,61,Solvo,Fitness,Sports,Item M,137.3216,2,65.936
2024,3,7,2024-07-27 0:00,81,OBQH,91812,East,65,Zentra,Fitness,Sports,Item K_5,170.1749,4,114.0492
2024,3,7,2024-07-27 0:00,84,ABCX,16434,North,67,Novex,Team Sports,Sports,Item H_4,159.89,5,105.35
2024,3,7,2024-07-27 0:00,45,IEQX,84350,West,111,Kryta,Garden Tools,Gardening,Item D_8,25.149,2,14.0728
2024,3,7,2024-07-28 0:00,1,MTMA,49251,North,31,Fynix,Safety Gear,Tools,Item C,102.5868,4,53.262
2024,3,7,2024-07-28 0:00,11,XGOY,27482,North,33,Novex,Safety Gear,Tools,Item T_2,82.69,3,49.56
2024,3,7,2024-07-28 0:00,54,XPLF,72961,South,34,Novex,Safety Gear,Tools,Item O_3,70.82,4,23.35
2024,3,7,2024-07-28 0:00,40,ILBC,24444,East,36,Solvo,Power Tools,Tools,Item R,30.4928,4,20.1968
2024,3,7,2024-07-28 0:00,45,IEQX,84350,West,58,Fynix,Fitness,Sports,Item N,93.7146,2,65.12
2024,3,7,2024-07-28 0:00,23,NAAP,81228,East,143,Quanta,Beverages,Food,Item M_4,8.4563,4,4.9455
2024,3,7,2024-07-28 0:00,46,CRYM,89860,East,147,Lumix,Beverages,Food,Item K_8,13.1376,5,4.3146
2024,3,7,2024-07-28 0:00,81,OBQH,91812,East,152,Zentra,Beverages,Food,Item S_10,8.5547,4,2.5957
2024,3,7,2024-07-28 0:00,84,ABCX,16434,North,154,Kryta,Beverages,Food,Item A_9,29.2799,1,16.1406
2024,3,7,2024-07-28 0:00,71,LSYH,89550,West,165,Kryta,Snacks,Food,Item B_8,10.6959,3,5.0372
2024,3,7,2024-07-29 0:00,46,CRYM,89860,East,3,Novex,Shirts,Apparel,Item Q,224.01,4,135.27
2024,3,7,2024-07-29 0:00,11,XGOY,27482,North,22,Lumix,Shoes,Apparel,Item S_2,69.87,5,30.5286
2024,3,7,2024-07-29 0:00,84,ABCX,16434,North,37,Lumix,Power Tools,Tools,Item O_4,128.1936,4,84.8232
2024,3,7,2024-07-29 0:00,54,XPLF,72961,South,39,Lumix,Power Tools,Tools,Item I_3,89.1276,4,54.7536
2024,3,7,2024-07-29 0:00,40,ILBC,24444,East,58,Fynix,Fitness,Sports,Item N,93.7146,5,65.12
2024,3,7,2024-07-29 0:00,71,LSYH,89550,West,75,Lumix,Team Sports,Sports,Item O_7,82.2018,1,46.869
2024,3,7,2024-07-29 0:00,1,MTMA,49251,North,81,Fynix,Team Sports,Sports,Item G_7,163.7382,1,64.966
2024,3,7,2024-07-29 0:00,45,IEQX,84350,West,84,Lumix,Team Sports,Sports,Item H_7,126.6126,1,50.2554
2024,3,7,2024-07-29 0:00,23,NAAP,81228,East,86,Zentra,Decor,Gardening,Item K_7,175.2047,3,68.9527
2024,3,7,2024-07-29 0:00,81,OBQH,91812,East,125,Dexon,Plants,Gardening,Item E_8,123.2874,2,52.2918
2024,3,7,2024-07-30 0:00,46,CRYM,89860,East,14,Trion,Shoes,Apparel,Item S,255.915,5,125.856
2024,3,7,2024-07-30 0:00,1,MTMA,49251,North,33,Novex,Safety Gear,Tools,Item T_2,82.69,5,49.56
2024,3,7,2024-07-30 0:00,23,NAAP,81228,East,37,Lumix,Power Tools,Tools,Item O_4,128.1936,1,84.8232
2024,3,7,2024-07-30 0:00,11,XGOY,27482,North,62,Vetra,Fitness,Sports,Item R_3,61.3912,2,28.8606
2024,3,7,2024-07-30 0:00,81,OBQH,91812,East,68,Lumix,Team Sports,Sports,Item T_5,167.7288,4,88.1382
2024,3,7,2024-07-30 0:00,45,IEQX,84350,West,72,Solvo,Team Sports,Sports,Item E_5,138.0496,5,89.4608
2024,3,7,2024-07-30 0:00,40,ILBC,24444,East,91,Zentra,Decor,Gardening,Item B_3,30.4414,5,13.6552
2024,3,7,2024-07-30 0:00,84,ABCX,16434,North,99,Solvo,Decor,Gardening,Item A_3,169.2496,3,95.836
2024,3,7,2024-07-30 0:00,71,LSYH,89550,West,152,Zentra,Beverages,Food,Item S_10,8.5547,2,2.5957
2024,3,7,2024-07-30 0:00,54,XPLF,72961,South,156,Trion,Snacks,Food,Item O_10,19.2357,2,8.2935
2024,3,7,2024-07-31 0:00,71,LSYH,89550,West,3,Novex,Shirts,Apparel,Item Q,224.01,2,135.27
2024,3,7,2024-07-31 0:00,1,MTMA,49251,North,22,Lumix,Shoes,Apparel,Item S_2,69.87,1,30.5286
2024,3,7,2024-07-31 0:00,40,ILBC,24444,East,36,Solvo,Power Tools,Tools,Item R,30.4928,3,20.1968
2024,3,7,2024-07-31 0:00,81,OBQH,91812,East,54,Kryta,Fitness,Sports,Item P_8,122.0383,4,51.3716
2024,3,7,2024-07-31 0:00,46,CRYM,89860,East,63,Quanta,Fitness,Sports,Item G_5,88.2607,1,48.3945
2024,3,7,2024-07-31 0:00,11,XGOY,27482,North,71,Vetra,Team Sports,Sports,Item E_4,151.1952,4,49.1722
2024,3,7,2024-07-31 0:00,54,XPLF,72961,South,76,Zentra,Team Sports,Sports,Item N_2,194.9704,4,73.8714
2024,3,7,2024-07-31 0:00,45,IEQX,84350,West,80,Dexon,Team Sports,Sports,Item B_2,87.6894,5,51.1929
2024,3,7,2024-07-31 0:00,23,NAAP,81228,East,82,Fynix,Team Sports,Sports,Item J_7,79.8074,2,55.44
2024,3,7,2024-07-31 0:00,84,ABCX,16434,North,163,Lumix,Snacks,Food,Item B_7,18.054,4,5.559
2024,3,8,2024-08-01 0:00,84,ABCX,16434,North,15,Trion,Shoes,Apparel,Item H,142.3125,3,72.1145
2024,3,8,2024-08-01 0:00,1,MTMA,49251,North,45,Novex,Power Tools,Tools,Item L,85.96,2,45.13
2024,3,8,2024-08-01 0:00,11,XGOY,27482,North,69,Novex,Team Sports,Sports,Item O_6,188.13,3,79.14
2024,3,8,2024-08-01 0:00,81,OBQH,91812,East,85,Quanta,Team Sports,Sports,Item G_8,176.2536,3,82.4775
2024,3,8,2024-08-01 0:00,40,ILBC,24444,East,125,Dexon,Plants,Gardening,Item E_8,123.2874,4,52.2918
2024,3,8,2024-08-01 0:00,23,NAAP,81228,East,126,Zentra,Plants,Gardening,Item C_7,13.029,4,4.8177
2024,3,8,2024-08-01 0:00,45,IEQX,84350,West,141,Vetra,Pantry,Food,Item N_6,20.0304,5,9.5893
2024,3,8,2024-08-01 0:00,46,CRYM,89860,East,145,Trion,Beverages,Food,Item J_12,6.0192,1,3.4105
2024,3,8,2024-08-01 0:00,54,XPLF,72961,South,156,Trion,Snacks,Food,Item O_10,19.2357,4,8.2935
2024,3,8,2024-08-01 0:00,71,LSYH,89550,West,163,Lumix,Snacks,Food,Item B_7,18.054,1,5.559
2024,3,8,2024-08-02 0:00,23,NAAP,81228,East,15,Trion,Shoes,Apparel,Item H,142.3125,4,72.1145
2024,3,8,2024-08-02 0:00,84,ABCX,16434,North,17,Kryta,Shoes,Apparel,Item J_3,234.1281,1,127.1158
2024,3,8,2024-08-02 0:00,40,ILBC,24444,East,31,Fynix,Safety Gear,Tools,Item C,102.5868,5,53.262
2024,3,8,2024-08-02 0:00,1,MTMA,49251,North,33,Novex,Safety Gear,Tools,Item T_2,82.69,4,49.56
2024,3,8,2024-08-02 0:00,54,XPLF,72961,South,47,Zentra,Power Tools,Tools,Item L_2,159.7921,3,63.4684
2024,3,8,2024-08-02 0:00,46,CRYM,89860,East,54,Kryta,Fitness,Sports,Item P_8,122.0383,2,51.3716
2024,3,8,2024-08-02 0:00,81,OBQH,91812,East,76,Zentra,Team Sports,Sports,Item N_2,194.9704,3,73.8714
2024,3,8,2024-08-02 0:00,45,IEQX,84350,West,101,Kryta,Decor,Gardening,Item O_8,77.5579,3,35.6524
2024,3,8,2024-08-02 0:00,11,XGOY,27482,North,116,Trion,Garden Tools,Gardening,Item M_2,84.0213,1,55.8505
2024,3,8,2024-08-02 0:00,71,LSYH,89550,West,126,Zentra,Plants,Gardening,Item C_7,13.029,3,4.8177
2024,3,8,2024-08-03 0:00,40,ILBC,24444,East,13,Zentra,Shoes,Apparel,Item E,124.3007,5,52.8331
2024,3,8,2024-08-03 0:00,1,MTMA,49251,North,49,Solvo,Power Tools,Tools,Item K_3,95.5448,1,29.2552
2024,3,8,2024-08-03 0:00,54,XPLF,72961,South,50,Zentra,Power Tools,Tools,Item Q_3,24.0279,2,10.5747
2024,3,8,2024-08-03 0:00,11,XGOY,27482,North,52,Dexon,Fitness,Sports,Item P_7,188.2104,1,115.2261
2024,3,8,2024-08-03 0:00,23,NAAP,81228,East,54,Kryta,Fitness,Sports,Item P_8,122.0383,5,51.3716
2024,3,8,2024-08-03 0:00,71,LSYH,89550,West,82,Fynix,Team Sports,Sports,Item J_7,79.8074,1,55.44
2024,3,8,2024-08-03 0:00,81,OBQH,91812,East,112,Quanta,Garden Tools,Gardening,Item N_4,175.2854,1,77.7315
2024,3,8,2024-08-03 0:00,46,CRYM,89860,East,117,Fynix,Plants,Gardening,Item O_9,68.635,2,29.051
2024,3,8,2024-08-03 0:00,45,IEQX,84350,West,139,Dexon,Pantry,Food,Item S_8,14.7594,2,4.5837
2024,3,8,2024-08-03 0:00,84,ABCX,16434,North,143,Quanta,Beverages,Food,Item M_4,8.4563,2,4.9455
2024,3,8,2024-08-04 0:00,1,MTMA,49251,North,16,Zentra,Shoes,Apparel,Item H_2,194.5765,4,88.8295
2024,3,8,2024-08-04 0:00,54,XPLF,72961,South,35,Lumix,Safety Gear,Tools,Item I_2,93.1974,2,35.7408
2024,3,8,2024-08-04 0:00,11,XGOY,27482,North,69,Novex,Team Sports,Sports,Item O_6,188.13,4,79.14
2024,3,8,2024-08-04 0:00,40,ILBC,24444,East,78,Lumix,Team Sports,Sports,Item H_6,47.1036,4,31.7322
2024,3,8,2024-08-04 0:00,71,LSYH,89550,West,105,Dexon,Decor,Gardening,Item Q_5,112.0674,4,53.7075
2024,3,8,2024-08-04 0:00,45,IEQX,84350,West,112,Quanta,Garden Tools,Gardening,Item N_4,175.2854,1,77.7315
2024,3,8,2024-08-04 0:00,23,NAAP,81228,East,129,Dexon,Pantry,Food,Item N_5,17.6154,2,7.227
2024,3,8,2024-08-04 0:00,84,ABCX,16434,North,129,Dexon,Pantry,Food,Item N_5,17.6154,5,7.227
2024,3,8,2024-08-04 0:00,81,OBQH,91812,East,140,Quanta,Pantry,Food,Item D_9,27.3671,3,8.6835
2024,3,8,2024-08-04 0:00,46,CRYM,89860,East,146,Vetra,Beverages,Food,Item P_12,6.448,4,2.1321
2024,3,8,2024-08-05 0:00,1,MTMA,49251,North,5,Vetra,Shirts,Apparel,Item P_3,134.16,5,59.946
2024,3,8,2024-08-05 0:00,81,OBQH,91812,East,5,Vetra,Shirts,Apparel,Item P_3,134.16,4,59.946
2024,3,8,2024-08-05 0:00,71,LSYH,89550,West,45,Novex,Power Tools,Tools,Item L,85.96,3,45.13
2024,3,8,2024-08-05 0:00,23,NAAP,81228,East,113,Quanta,Garden Tools,Gardening,Item L_3,145.7347,1,73.5525
2024,3,8,2024-08-05 0:00,45,IEQX,84350,West,113,Quanta,Garden Tools,Gardening,Item L_3,145.7347,3,73.5525
2024,3,8,2024-08-05 0:00,54,XPLF,72961,South,116,Trion,Garden Tools,Gardening,Item M_2,84.0213,5,55.8505
2024,3,8,2024-08-05 0:00,40,ILBC,24444,East,136,Lumix,Pantry,Food,Item H_8,14.892,3,8.6394
2024,3,8,2024-08-05 0:00,46,CRYM,89860,East,139,Dexon,Pantry,Food,Item S_8,14.7594,3,4.5837
2024,3,8,2024-08-05 0:00,11,XGOY,27482,North,150,Kryta,Beverages,Food,Item K_10,8.0396,3,2.842
2024,3,8,2024-08-05 0:00,84,ABCX,16434,North,152,Zentra,Beverages,Food,Item S_10,8.5547,2,2.5957
2024,3,8,2024-08-06 0:00,84,ABCX,16434,North,2,Novex,Shirts,Apparel,Item P_2,217.85,5,114.86
2024,3,8,2024-08-06 0:00,11,XGOY,27482,North,17,Kryta,Shoes,Apparel,Item J_3,234.1281,5,127.1158
2024,3,8,2024-08-06 0:00,46,CRYM,89860,East,44,Solvo,Power Tools,Tools,Item C_2,30.9192,2,14.1544
2024,3,8,2024-08-06 0:00,45,IEQX,84350,West,62,Vetra,Fitness,Sports,Item R_3,61.3912,5,28.8606
2024,3,8,2024-08-06 0:00,81,OBQH,91812,East,62,Vetra,Fitness,Sports,Item R_3,61.3912,2,28.8606
2024,3,8,2024-08-06 0:00,54,XPLF,72961,South,74,Vetra,Team Sports,Sports,Item H_5,190.8712,5,126.6694
2024,3,8,2024-08-06 0:00,40,ILBC,24444,East,87,Solvo,Decor,Gardening,Item E_6,192.5664,1,93.8288
2024,3,8,2024-08-06 0:00,1,MTMA,49251,North,88,Zentra,Decor,Gardening,Item I_6,56.9741,1,26.8963
2024,3,8,2024-08-06 0:00,23,NAAP,81228,East,146,Vetra,Beverages,Food,Item P_12,6.448,2,2.1321
2024,3,8,2024-08-06 0:00,71,LSYH,89550,West,149,Kryta,Beverages,Food,Item J_13,14.1299,5,5.194
2024,3,8,2024-08-07 0:00,81,OBQH,91812,East,3,Novex,Shirts,Apparel,Item Q,224.01,5,135.27
2024,3,8,2024-08-07 0:00,45,IEQX,84350,West,42,Solvo,Power Tools,Tools,Item I_4,109.0648,2,68.3904
2024,3,8,2024-08-07 0:00,54,XPLF,72961,South,71,Vetra,Team Sports,Sports,Item E_4,151.1952,5,49.1722
2024,3,8,2024-08-07 0:00,71,LSYH,89550,West,82,Fynix,Team Sports,Sports,Item J_7,79.8074,4,55.44
2024,3,8,2024-08-07 0:00,1,MTMA,49251,North,84,Lumix,Team Sports,Sports,Item H_7,126.6126,4,50.2554
2024,3,8,2024-08-07 0:00,11,XGOY,27482,North,105,Dexon,Decor,Gardening,Item Q_5,112.0674,4,53.7075
2024,3,8,2024-08-07 0:00,23,NAAP,81228,East,114,Quanta,Garden Tools,Gardening,Item A_5,22.7218,1,13.839
2024,3,8,2024-08-07 0:00,84,ABCX,16434,North,131,Zentra,Pantry,Food,Item P_11,19.7859,5,6.5347
2024,3,8,2024-08-07 0:00,46,CRYM,89860,East,140,Quanta,Pantry,Food,Item D_9,27.3671,4,8.6835
2024,3,8,2024-08-07 0:00,40,ILBC,24444,East,162,Trion,Snacks,Food,Item B_6,21.9285,5,11.4855
2024,3,8,2024-08-08 0:00,81,OBQH,91812,East,8,Quanta,Shirts,Apparel,Item K,57.6079,5,35.784
2024,3,8,2024-08-08 0:00,84,ABCX,16434,North,31,Fynix,Safety Gear,Tools,Item C,102.5868,5,53.262
2024,3,8,2024-08-08 0:00,11,XGOY,27482,North,43,Solvo,Power Tools,Tools,Item Q_2,160.16,3,71.7392
2024,3,8,2024-08-08 0:00,40,ILBC,24444,East,52,Dexon,Fitness,Sports,Item P_7,188.2104,4,115.2261
2024,3,8,2024-08-08 0:00,54,XPLF,72961,South,69,Novex,Team Sports,Sports,Item O_6,188.13,4,79.14
2024,3,8,2024-08-08 0:00,71,LSYH,89550,West,94,Novex,Decor,Gardening,Item S_4,95.88,1,52.58
2024,3,8,2024-08-08 0:00,1,MTMA,49251,North,99,Solvo,Decor,Gardening,Item A_3,169.2496,1,95.836
2024,3,8,2024-08-08 0:00,46,CRYM,89860,East,116,Trion,Garden Tools,Gardening,Item M_2,84.0213,3,55.8505
2024,3,8,2024-08-08 0:00,45,IEQX,84350,West,128,Dexon,Pantry,Food,Item B_4,20.4102,5,7.9893
2024,3,8,2024-08-08 0:00,23,NAAP,81228,East,154,Kryta,Beverages,Food,Item A_9,29.2799,2,16.1406
2024,3,8,2024-08-09 0:00,23,NAAP,81228,East,17,Kryta,Shoes,Apparel,Item J_3,234.1281,4,127.1158
2024,3,8,2024-08-09 0:00,45,IEQX,84350,West,25,Trion,Safety Gear,Tools,Item P_5,79.5267,5,32.4805
2024,3,8,2024-08-09 0:00,46,CRYM,89860,East,33,Novex,Safety Gear,Tools,Item T_2,82.69,5,49.56
2024,3,8,2024-08-09 0:00,1,MTMA,49251,North,37,Lumix,Power Tools,Tools,Item O_4,128.1936,5,84.8232
2024,3,8,2024-08-09 0:00,84,ABCX,16434,North,38,Zentra,Power Tools,Tools,Item E_3,153.6008,4,64.8521
2024,3,8,2024-08-09 0:00,11,XGOY,27482,North,76,Zentra,Team Sports,Sports,Item N_2,194.9704,4,73.8714
2024,3,8,2024-08-09 0:00,71,LSYH,89550,West,96,Fynix,Decor,Gardening,Item T_6,27.8038,1,9.328
2024,3,8,2024-08-09 0:00,54,XPLF,72961,South,104,Trion,Decor,Gardening,Item D_7,114.2262,2,68.191
2024,3,8,2024-08-09 0:00,40,ILBC,24444,East,132,Trion,Pantry,Food,Item G_9,14.4342,1,9.576
2024,3,8,2024-08-09 0:00,81,OBQH,91812,East,155,Trion,Beverages,Food,Item I_9,8.5338,2,3.591
2024,3,8,2024-08-10 0:00,11,XGOY,27482,North,11,Lumix,Shirts,Apparel,Item T,223.4208,2,91.2696
2024,3,8,2024-08-10 0:00,45,IEQX,84350,West,57,Quanta,Fitness,Sports,Item I_5,177.4381,2,119.154
2024,3,8,2024-08-10 0:00,81,OBQH,91812,East,67,Novex,Team Sports,Sports,Item H_4,159.89,5,105.35
2024,3,8,2024-08-10 0:00,84,ABCX,16434,North,99,Solvo,Decor,Gardening,Item A_3,169.2496,4,95.836
2024,3,8,2024-08-10 0:00,71,LSYH,89550,West,125,Dexon,Plants,Gardening,Item E_8,123.2874,3,52.2918
2024,3,8,2024-08-10 0:00,40,ILBC,24444,East,132,Trion,Pantry,Food,Item G_9,14.4342,4,9.576
2024,3,8,2024-08-10 0:00,23,NAAP,81228,East,133,Vetra,Pantry,Food,Item A_7,20.7272,1,11.7832
2024,3,8,2024-08-10 0:00,54,XPLF,72961,South,144,Quanta,Beverages,Food,Item A_8,11.6596,4,6.468
2024,3,8,2024-08-10 0:00,1,MTMA,49251,North,147,Lumix,Beverages,Food,Item K_8,13.1376,5,4.3146
2024,3,8,2024-08-10 0:00,46,CRYM,89860,East,157,Quanta,Snacks,Food,Item N_7,11.9583,2,4.284
2024,3,8,2024-08-11 0:00,1,MTMA,49251,North,38,Zentra,Power Tools,Tools,Item E_3,153.6008,3,64.8521
2024,3,8,2024-08-11 0:00,81,OBQH,91812,East,53,Vetra,Fitness,Sports,Item O_5,53.9344,5,34.9582
2024,3,8,2024-08-11 0:00,45,IEQX,84350,West,62,Vetra,Fitness,Sports,Item R_3,61.3912,4,28.8606
2024,3,8,2024-08-11 0:00,84,ABCX,16434,North,86,Zentra,Decor,Gardening,Item K_7,175.2047,3,68.9527
2024,3,8,2024-08-11 0:00,40,ILBC,24444,East,101,Kryta,Decor,Gardening,Item O_8,77.5579,2,35.6524
2024,3,8,2024-08-11 0:00,23,NAAP,81228,East,105,Dexon,Decor,Gardening,Item Q_5,112.0674,2,53.7075
2024,3,8,2024-08-11 0:00,11,XGOY,27482,North,132,Trion,Pantry,Food,Item G_9,14.4342,2,9.576
2024,3,8,2024-08-11 0:00,46,CRYM,89860,East,136,Lumix,Pantry,Food,Item H_8,14.892,2,8.6394
2024,3,8,2024-08-11 0:00,54,XPLF,72961,South,149,Kryta,Beverages,Food,Item J_13,14.1299,5,5.194
2024,3,8,2024-08-11 0:00,71,LSYH,89550,West,153,Lumix,Beverages,Food,Item D_10,25.2042,3,10.5774
2024,3,8,2024-08-12 0:00,71,LSYH,89550,West,11,Lumix,Shirts,Apparel,Item T,223.4208,3,91.2696
2024,3,8,2024-08-12 0:00,54,XPLF,72961,South,27,Fynix,Safety Gear,Tools,Item O_2,193.5454,5,124.685
2024,3,8,2024-08-12 0:00,45,IEQX,84350,West,66,Kryta,Fitness,Sports,Item B,145.8339,4,93.8938
2024,3,8,2024-08-12 0:00,40,ILBC,24444,East,69,Novex,Team Sports,Sports,Item O_6,188.13,4,79.14
2024,3,8,2024-08-12 0:00,11,XGOY,27482,North,71,Vetra,Team Sports,Sports,Item E_4,151.1952,2,49.1722
2024,3,8,2024-08-12 0:00,84,ABCX,16434,North,72,Solvo,Team Sports,Sports,Item E_5,138.0496,3,89.4608
2024,3,8,2024-08-12 0:00,81,OBQH,91812,East,73,Fynix,Team Sports,Sports,Item K_6,204.2302,4,117.975
2024,3,8,2024-08-12 0:00,1,MTMA,49251,North,116,Trion,Garden Tools,Gardening,Item M_2,84.0213,2,55.8505
2024,3,8,2024-08-12 0:00,23,NAAP,81228,East,158,Kryta,Snacks,Food,Item K_11,23.2603,3,11.3582
2024,3,8,2024-08-12 0:00,46,CRYM,89860,East,158,Kryta,Snacks,Food,Item K_11,23.2603,4,11.3582
2024,3,8,2024-08-13 0:00,11,XGOY,27482,North,9,Novex,Shirts,Apparel,Item A,213.68,1,147.47
2024,3,8,2024-08-13 0:00,84,ABCX,16434,North,9,Novex,Shirts,Apparel,Item A,213.68,3,147.47
2024,3,8,2024-08-13 0:00,54,XPLF,72961,South,27,Fynix,Safety Gear,Tools,Item O_2,193.5454,2,124.685
2024,3,8,2024-08-13 0:00,46,CRYM,89860,East,30,Novex,Safety Gear,Tools,Item G_3,55.86,1,19.61
2024,3,8,2024-08-13 0:00,81,OBQH,91812,East,37,Lumix,Power Tools,Tools,Item O_4,128.1936,3,84.8232
2024,3,8,2024-08-13 0:00,23,NAAP,81228,East,39,Lumix,Power Tools,Tools,Item I_3,89.1276,1,54.7536
2024,3,8,2024-08-13 0:00,40,ILBC,24444,East,48,Vetra,Power Tools,Tools,Item T_3,164.632,3,53.8999
2024,3,8,2024-08-13 0:00,45,IEQX,84350,West,77,Quanta,Team Sports,Sports,Item P_9,97.5822,5,41.5485
2024,3,8,2024-08-13 0:00,1,MTMA,49251,North,85,Quanta,Team Sports,Sports,Item G_8,176.2536,4,82.4775
2024,3,8,2024-08-13 0:00,71,LSYH,89550,West,108,Quanta,Garden Tools,Gardening,Item E_7,116.6578,4,42.4095
2024,3,8,2024-08-14 0:00,54,XPLF,72961,South,37,Lumix,Power Tools,Tools,Item O_4,128.1936,4,84.8232
2024,3,8,2024-08-14 0:00,84,ABCX,16434,North,54,Kryta,Fitness,Sports,Item P_8,122.0383,3,51.3716
2024,3,8,2024-08-14 0:00,1,MTMA,49251,North,72,Solvo,Team Sports,Sports,Item E_5,138.0496,5,89.4608
2024,3,8,2024-08-14 0:00,45,IEQX,84350,West,77,Quanta,Team Sports,Sports,Item P_9,97.5822,3,41.5485
2024,3,8,2024-08-14 0:00,40,ILBC,24444,East,93,Lumix,Decor,Gardening,Item D_5,145.4622,4,48.1134
2024,3,8,2024-08-14 0:00,11,XGOY,27482,North,112,Quanta,Garden Tools,Gardening,Item N_4,175.2854,5,77.7315
2024,3,8,2024-08-14 0:00,71,LSYH,89550,West,128,Dexon,Pantry,Food,Item B_4,20.4102,5,7.9893
2024,3,8,2024-08-14 0:00,81,OBQH,91812,East,133,Vetra,Pantry,Food,Item A_7,20.7272,1,11.7832
2024,3,8,2024-08-14 0:00,46,CRYM,89860,East,152,Zentra,Beverages,Food,Item S_10,8.5547,5,2.5957
2024,3,8,2024-08-14 0:00,23,NAAP,81228,East,163,Lumix,Snacks,Food,Item B_7,18.054,3,5.559
2024,3,8,2024-08-15 0:00,54,XPLF,72961,South,6,Lumix,Shirts,Apparel,Item G,200.3382,1,79.815
2024,3,8,2024-08-15 0:00,40,ILBC,24444,East,50,Zentra,Power Tools,Tools,Item Q_3,24.0279,2,10.5747
2024,3,8,2024-08-15 0:00,23,NAAP,81228,East,51,Dexon,Fitness,Sports,Item T_4,131.886,3,87.0705
2024,3,8,2024-08-15 0:00,81,OBQH,91812,East,66,Kryta,Fitness,Sports,Item B,145.8339,1,93.8938
2024,3,8,2024-08-15 0:00,46,CRYM,89860,East,103,Fynix,Decor,Gardening,Item J_10,112.4978,4,48.642
2024,3,8,2024-08-15 0:00,1,MTMA,49251,North,115,Zentra,Garden Tools,Gardening,Item C_6,201.6061,2,119.3517
2024,3,8,2024-08-15 0:00,84,ABCX,16434,North,135,Kryta,Pantry,Food,Item J_11,21.21,5,12.6812
2024,3,8,2024-08-15 0:00,71,LSYH,89550,West,142,Zentra,Pantry,Food,Item S_9,9.2718,2,5.7974
2024,3,8,2024-08-15 0:00,45,IEQX,84350,West,145,Trion,Beverages,Food,Item J_12,6.0192,1,3.4105
2024,3,8,2024-08-15 0:00,11,XGOY,27482,North,165,Kryta,Snacks,Food,Item B_8,10.6959,5,5.0372
2024,3,8,2024-08-16 0:00,54,XPLF,72961,South,3,Novex,Shirts,Apparel,Item Q,224.01,4,135.27
2024,3,8,2024-08-16 0:00,1,MTMA,49251,North,28,Kryta,Safety Gear,Tools,Item K_2,148.4195,5,78.4196
2024,3,8,2024-08-16 0:00,40,ILBC,24444,East,29,Zentra,Safety Gear,Tools,Item P_6,169.3568,4,66.0843
2024,3,8,2024-08-16 0:00,23,NAAP,81228,East,38,Zentra,Power Tools,Tools,Item E_3,153.6008,5,64.8521
